end_time,end_time_ms,period_minutes,completion_percentage,num_days,overall_accuracy,unique_regimes_predicted,unique_regimes_true,regime_0_accuracy,regime_0_count,regime_1_accuracy,regime_1_count,regime_2_accuracy,regime_2_count,regime_3_accuracy,regime_3_count,regime_4_accuracy,regime_4_count,regime_5_accuracy,regime_5_count
09:45,35100000,15.0,10.0,1407,0.2103766879886283,3,6,0.29292929292929293,99,0.0,287,0.32325581395348835,430,0.0,17,0.6066350710900474,211,0.0,363
10:00,36000000,30.0,20.0,1407,0.2523098791755508,3,6,0.31313131313131315,99,0.0,287,0.5302325581395348,430,0.0,17,0.4549763033175355,211,0.0,363
10:15,36900000,45.0,30.0,1407,0.28642501776830137,3,6,0.40404040404040403,99,0.0,287,0.627906976744186,430,0.0,17,0.44075829383886256,211,0.0,363
10:30,37800000,60.0,40.0,1407,0.31201137171286425,3,6,0.41414141414141414,99,0.0,287,0.7209302325581395,430,0.0,17,0.41706161137440756,211,0.0,363
10:45,38700000,75.0,50.0,1407,0.3191186922530206,3,6,0.4444444444444444,99,0.0,287,0.7534883720930232,430,0.0,17,0.38388625592417064,211,0.0,363
11:00,39600000,90.0,60.0,1407,0.3404406538734897,3,6,0.48484848484848486,99,0.0,287,0.8093023255813954,430,0.0,17,0.3933649289099526,211,0.0,363
11:15,40500000,105.0,70.0,1407,0.35323383084577115,3,6,0.48484848484848486,99,0.0,287,0.858139534883721,430,0.0,17,0.3791469194312796,211,0.0,363
11:30,41400000,120.0,80.0,1407,0.3617626154939588,3,6,0.45454545454545453,99,0.0,287,0.8790697674418605,430,0.0,17,0.4075829383886256,211,0.0,363
11:45,42300000,135.0,90.0,1407,0.38521677327647474,3,6,0.3838383838383838,99,0.0,287,0.9093023255813953,430,0.0,17,0.5355450236966824,211,0.0,363
12:00,43200000,150.0,100.0,1407,0.44065387348969437,3,6,0.36363636363636365,99,0.0,287,0.9604651162790697,430,0.0,17,0.8104265402843602,211,0.0,363
