end_time,end_time_ms,period_minutes,completion_percentage,num_days,overall_accuracy,unique_regimes_predicted,unique_regimes_true,regime_0_accuracy,regime_0_count,regime_1_accuracy,regime_1_count,regime_2_accuracy,regime_2_count,regime_3_accuracy,regime_3_count,regime_4_accuracy,regime_4_count,regime_5_accuracy,regime_5_count,regime_6_accuracy,regime_6_count
09:45,35100000,15.0,10.0,1407,0.16275764036958068,5,7,0.3488372093023256,172,0.0,493,0.4868421052631579,228,0.35668789808917195,157,0.0,8,0.005847953216374269,342,0.0,7
10:00,36000000,30.0,20.0,1407,0.19971570717839374,5,7,0.23837209302325582,172,0.038539553752535496,493,0.6359649122807017,228,0.42038216560509556,157,0.0,8,0.029239766081871343,342,0.0,7
10:15,36900000,45.0,30.0,1407,0.23383084577114427,5,7,0.23837209302325582,172,0.07099391480730223,493,0.6008771929824561,228,0.49044585987261147,157,0.0,8,0.11403508771929824,342,0.0,7
10:30,37800000,60.0,40.0,1407,0.3319118692253021,5,7,0.23255813953488372,172,0.21906693711967545,493,0.6754385964912281,228,0.5414012738853503,157,0.0,8,0.23391812865497075,342,0.0,7
10:45,38700000,75.0,50.0,1407,0.46552949538024163,5,7,0.25,172,0.3975659229208925,493,0.7675438596491229,228,0.6496815286624203,157,0.0,8,0.4064327485380117,342,0.0,7
11:00,39600000,90.0,60.0,1407,0.5621890547263682,5,7,0.23837209302325582,172,0.5557809330628803,493,0.7675438596491229,228,0.6687898089171974,157,0.0,8,0.5730994152046783,342,0.0,7
11:15,40500000,105.0,70.0,1407,0.6332622601279317,5,7,0.2558139534883721,172,0.6531440162271805,493,0.7894736842105263,228,0.7388535031847133,157,0.0,8,0.6695906432748538,342,0.0,7
11:30,41400000,120.0,80.0,1407,0.697228144989339,5,7,0.3372093023255814,172,0.7342799188640974,493,0.8070175438596491,228,0.7770700636942676,157,0.0,8,0.7456140350877193,342,0.0,7
11:45,42300000,135.0,90.0,1407,0.8052594171997157,5,7,0.6337209302325582,172,0.8052738336713996,493,0.8640350877192983,228,0.8789808917197452,157,0.0,8,0.8538011695906432,342,0.0,7
12:00,43200000,150.0,100.0,1407,1.0,7,7,1.0,172,1.0,493,1.0,228,1.0,157,1.0,8,1.0,342,1.0,7
