end_time_ms,end_time_str,extended_duration_minutes,regime_coverage,additional_trading_time_minutes,n_test_days,overall_accuracy,n_regimes_detected,regime_0_accuracy,regime_1_accuracy,regime_2_accuracy,regime_3_accuracy,regime_4_accuracy,regime_5_accuracy
35914285,09:58,58.571416666666664,0.0,85.0,1407,0.2260127931769723,6,0.27751196172248804,0.44155844155844154,0.12115732368896925,0.25958702064896755,0.3242009132420091,0.0
36642857,10:10,70.71428333333333,0.0,85.0,1407,0.24164889836531628,6,0.22009569377990432,0.36363636363636365,0.17721518987341772,0.29793510324483774,0.3059360730593607,0.0
37371428,10:22,82.85713333333334,0.0,85.0,1407,0.28073916133617627,6,0.18660287081339713,0.36363636363636365,0.27486437613019893,0.3333333333333333,0.2876712328767123,0.0
38100000,10:35,95.0,0.0,85.0,1407,0.2935323383084577,6,0.17703349282296652,0.36363636363636365,0.3309222423146474,0.3274336283185841,0.2465753424657534,0.0
38828571,10:47,107.14285,0.14285705882352942,72.85715,1407,0.31556503198294245,6,0.14354066985645933,0.4675324675324675,0.35804701627486435,0.36578171091445427,0.2557077625570776,0.0
39557142,10:59,119.2857,0.28571411764705884,60.7143,1407,0.35963041933191187,6,0.1291866028708134,0.5584415584415584,0.41952983725135623,0.40117994100294985,0.3105022831050228,0.0
40285714,11:11,131.42856666666665,0.4285713725490196,48.57143333333333,1407,0.36318407960199006,6,0.08133971291866028,0.5064935064935064,0.4159132007233273,0.41887905604719766,0.3789954337899543,0.0
41014285,11:23,143.57141666666666,0.5714284313725491,36.428583333333336,1407,0.3802416488983653,6,0.0861244019138756,0.5194805194805194,0.4141048824593128,0.45722713864306785,0.4246575342465753,0.0
41742857,11:35,155.71428333333333,0.7142856862745098,24.285716666666666,1407,0.4036958066808813,6,0.10047846889952153,0.4805194805194805,0.40325497287522605,0.5221238938053098,0.502283105022831,0.0
42471428,11:47,167.85713333333334,0.8571427450980392,12.142866666666666,1407,0.4015636105188344,6,0.0861244019138756,0.44155844155844154,0.36347197106690776,0.56047197640118,0.5570776255707762,0.0
43200000,12:00,180.0,1.0,0.0,1407,0.39587775408670933,6,0.10047846889952153,0.45454545454545453,0.298372513562387,0.584070796460177,0.6301369863013698,0.0
